study,dataset,name,concept,description,description_de,label,label_de,version,template_id,type,case_sensitive_name,categories,categories_de
soep-is,p,plc0362,,,,Share Of Property,Eigentumsanteil Immobilie,2019,,byte,,,
soep-is,p,plc0363,,,,"Possess Life Insurance, Private Pension, etc.","Besitz v. Lebens-, Rentenvers. etc.",2019,,byte,,,
soep-is,p,plc0364,,,,"Owner Of, Involved In Commercial Enterprise",Eigentum o. Beteiligung an gewerbl. Betrieb,2019,,byte,,,
soep-is,p,plc0365,,,,"Sole Owner, Co-owner Of Commercial Enterprise",Alleiniger o. beteiligter Unternehmer,2019,,byte,,,
soep-is,p,plc0366,,,,"Value Of Comm. Enterprise, Share Of","Vermögenswert Betrieb, Beteiligung",2019,,byte,,,
soep-is,p,plc0367,,,,CAPI Enterprise Value Over 50.000 EURO,CAPI Vermögenswert über 50.000 EURO,2019,,byte,,,
soep-is,p,plc0368,,,,CAPI Enterprise Value Over 500.000 EURO,CAPI Vermögenswert über 500.000 EURO,2019,,byte,,,
soep-is,p,plc0369,,,,CAPI Enterprise Value Over 5.000 EURO,CAPI Vermögenswert über 5.000 EURO,2019,,byte,,,
soep-is,p,plc0370,,,,Tangible Assets,Sachvermögen,2019,,byte,,,
soep-is,p,plc0371,,,,Total Value Of Tangible Assets,Gesamtwert Sachvermögen,2019,,byte,,,
soep-is,p,plc0372,,,,CAPI Value Tangible Assets Over 20.000 EURO,CAPI Gesamtwert über 20.000 EURO,2019,,byte,,,
soep-is,p,plc0373,,,,CAPI Value Tangible Assets Over 100.000 EURO,CAPI Gesamtwert über 100.000 EURO,2019,,byte,,,
soep-is,p,plc0374,,,,CAPI Value Tangible Assets Over 5.000 EURO,CAPI Gesamtwert über 5.000 EURO,2019,,byte,,,
soep-is,p,plc0375,,,,Have Received Inheritance Or Gift,Erbschaft,2019,,byte,,,
soep-is,p,plc0376,,,,Year Of Inheritance A,Jahr Erbschaft 1. Person,2019,,byte,,,
soep-is,p,plc0377,,,,Inheritance Or Gift A,Erbschaft oder Schenkung 1. Person,2019,,byte,,,
soep-is,p,plc0378,,,,"House, Land A",Haus-Grundbesitz Erbschaft 1. Person,2019,,byte,,,
soep-is,p,plc0379,,,,Securities A,Wertpapiere Erbschaft 1. Person,2019,,byte,,,
soep-is,p,plc0380,,,,"Cash, Bank Deposits A",Bargeld-Bankguthaben Erbschaft 1.Person,2019,,byte,,,
soep-is,p,plc0381,,,,"Shares, Company Ownership A","Unternehmensbesitz, -beteiligung Erbschaft 1.P.",2019,,byte,,,
soep-is,p,plc0382,,,,Other Wealth Or Gift A,"Sonstige Vermögenswerte,Sachgesch. Erbschaft 1.P",2019,,byte,,,
soep-is,p,plc0383,,,,Value Of Inheritance Or Gift A At Time,Betrag Erbschaft 1.Person,2019,,byte,,,
soep-is,p,plc0384,,,,Value Of Inheritance Or Gift A Unknown,Weiss nicht Betrag Erbschaft 1. Person,2019,,byte,,,
soep-is,p,plc0385,,,,From Whom Inheritance Or Gift A,Von wem geerbt 1.Erbe,2019,,byte,,,
soep-is,p,plc0386,,,,Year Of Inheritance B,Jahr Erbschaft 2. Person,2019,,byte,,,
soep-is,p,plc0387,,,,Inheritance Or Gift B,Erbschaft oder Schenkung 2. Person,2019,,byte,,,
soep-is,p,plc0388,,,,"House, Land B",Haus-Grundbesitz Erbschaft 2.Person,2019,,byte,,,
soep-is,p,plc0389,,,,Securities B,Wertpapiere Erbschaft 2.Person,2019,,byte,,,
soep-is,p,plc0390,,,,"Cash, Bank Deposits B",Bargeld-Bankguthaben Erbschaft 2.Person,2019,,byte,,,
soep-is,p,plc0392,,,,Other Wealth Or Gift B,"Sonstige Vermögenswerte,Sachgesch. Erbschaft 2.P.",2019,,byte,,,
soep-is,p,plc0393,,,,Value Of Inheritance Or Gift B At Time,Betrag Erbschaft 2.Person,2019,,byte,,,
soep-is,p,plc0394,,,,Value Of Inheritance Or Gift B Unknown,Weiss nicht Betrag Erbschaft 2.Person,2019,,byte,,,
soep-is,p,plc0395,,,,From Whom Inheritance Or Gift B,Von wem geerbt 2.Erbe,2019,,byte,,,
soep-is,p,plc0396,,,,Year Of Inheritance C,Jahr Erbschaft 3. Person,2019,,byte,,,
soep-is,p,plc0397,,,,Inheritance Or Gift C,Erbschaft oder Schenkung 3. Person,2019,,byte,,,
soep-is,p,plc0398,,,,"House, Land C",Haus-Grundbesitz Erbschaft 3.Person,2019,,byte,,,
soep-is,p,plc0399,,,,Securities C,Wertpapiere Erbschaft 3.Person,2019,,byte,,,
soep-is,p,plc0400,,,,"Cash, Bank Deposits C",Bargeld-Bankguthaben Erbschaft 3.Person,2019,,byte,,,
soep-is,p,plc0402,,,,Other Wealth Or Gift C,"Sonstige Vermögenswerte,Sachgesch. Erbschaft 3.P",2019,,byte,,,
soep-is,p,plc0403,,,,Value Of Inheritance Or Gift C At Time,Betrag Erbschaft 3. Person,2019,,byte,,,
soep-is,p,plc0405,,,,From Whom Inheritance Or Gift C,Von wem geerbt,2019,,byte,,,
soep-is,p,plc0406,,,,Inheritance Or Gift In The Future,Erbschaft in der Zukunft,2019,,byte,,,
soep-is,p,plc0407,,,,Value Of Future Inheritance Or Gift,Betrag zukünftige Erbschaft,2019,,byte,,,
soep-is,p,plc0408,,,,CAPI Remaining Debt NA Own House/Flat,CAPI Restschuld k.A. eig. Haus/Wohnung,2019,,byte,,,
soep-is,p,plc0409,,,,CAPI Remaining Debt NA Other Real Estate,CAPI Restschuld k.A. sonst. Immobil.,2019,,byte,,,
soep-is,p,plc0410,,,,CAPI Remaining Debt NA Other Loan,CAPI Restschuld k.A. sonst. Kredit,2019,,byte,,,
soep-is,p,plc0411,,,,"Financial Burden Of House, Apartment","Restschuld Haus, Wohnung",2019,,byte,,,
soep-is,p,plc0412,,,,CAPI Burden Over 50.000 EURO,CAPI Restschuld über 50.000 EURO,2019,,byte,,,
soep-is,p,plc0413,,,,CAPI Burden Over 150.000 EURO,CAPI Restschuld über 150.000 EURO,2019,,byte,,,
soep-is,p,plc0414,,,,CAPI Burden Over 20.000 EURO,CAPI Restschuld über 20.000 EURO,2019,,byte,,,
soep-is,p,plc0415,,,,"No Financial Burden House, Apartment","Keine Restschuld Haus, Wohnung",2019,,byte,,,
soep-is,p,plc0416,,,,Financial Burden OF Property,Restschuld Immobilie,2019,,byte,,,
soep-is,p,plc0417,,,,CAPI Burden Over 100.000 EURO,CAPI Restschuld über 100.000 EURO,2019,,byte,,,
soep-is,p,plc0418,,,,CAPI Burden Over 250.000 EURO,CAPI Restschuld über 250.000 EURO,2019,,byte,,,
soep-is,p,plc0419,,,,CAPI Burden Over 10.000 EURO,CAPI Restschuld über 10.000 EURO,2019,,byte,,,
soep-is,p,plc0420,,,,No Financial Burden Property,Keine Restschuld Immobilie,2019,,byte,,,
soep-is,p,plc0421,,,,Debt From Private Individual Credit,Privathaftung Schulden aus Krediten,2019,,byte,,,
soep-is,p,plc0422,,,,Value Of Debt From Private Individual Credit,Höhe Restschulden aus Krediten,2019,,byte,,,
soep-is,p,plc0423,,,,CAPI Remaining Debt Over 10.000 EURO,CAPI Restschulden über 10.000 EURO,2019,,byte,,,
soep-is,p,plc0424,,,,CAPI Remaining Debt Over 50.000 EURO,CAPI Restschulden über 50.000 EURO,2019,,byte,,,
soep-is,p,plc0425,,,,CAPI Remaining Debt Over 5.000 EURO,CAPI Restschulden über 5.000 EURO,2019,,byte,,,
soep-is,p,pld0006,,,,Nature Of Relationship To Mother,Mutter - Beziehung,2019,,byte,,,
soep-is,p,pld0007,,,,Nature Of Relationship To Father,Vater - Beziehung,2019,,byte,,,
soep-is,p,pld0008,,,,Nature Of Relationship To Prev Spouse,Früherer Ehepartner - Beziehung,2019,,byte,,,
soep-is,p,pld0009,,,,Nature Of Relat To Current Spouse Oth HH,"Derz. Ehepartner Bez., falls nicht i.H.",2019,,byte,,,
soep-is,p,pld0010,,,,Nature Of Relationship To Son-s,"Sohn, Söhne - Beziehung",2019,,byte,,,
soep-is,p,pld0011,,,,Nature Of Relationship To Daughter-s,"Tochter, Töchter - Beziehung",2019,,byte,,,
soep-is,p,pld0012,,,,Nature Of Relationship To Brother-s,"Bruder, Brüder - Beziehung",2019,,byte,,,
soep-is,p,pld0013,,,,Nature Of Relationship To Sister-s,"Schwester, Schwestern - Beziehung",2019,,byte,,,
soep-is,p,pld0014,,,,Nature Of Relationship To Grandchild-Ren,Enkel - Beziehung,2019,,byte,,,
soep-is,p,pld0015,,,,Grandparent-s Present,Grosseltern vorhanden,2019,,byte,,,
soep-is,p,pld0016,,,,Number Of Grandparents,Grosseltern Anzahl,2019,,byte,,,
soep-is,p,pld0017,,,,Where Do Grandparents Live,Grosseltern - Entfernung,2019,,byte,,,
soep-is,p,pld0018,,,,Nature Of Relationship To Grandparents,Grosseltern - Beziehung,2019,,byte,,,
soep-is,p,pld0019,,,,Nature Of Relationship To Oth Relative-s,Sonstige Verwandte - Beziehung,2019,,byte,,,
soep-is,p,pld0046,,,,Profited From A Strangers Generosity,Von Grosszügigkeit Fremder profitiert,2019,,byte,,,
soep-is,p,pld0062,,,,First Important Person Is Confidante,Bedeutsame Person 1 ist Vertrauensperson,2019,,byte,,,
soep-is,p,pld0063,,,,Second Confident Person Is Confidante,Bedeutsame Person 2 ist Vertrauensperson,2019,,byte,,,
soep-is,p,pld0064,,,,Third Confident Person Is Confidante,Bedeutsame Person 3 ist Vertrauensperson,2019,,byte,,,
soep-is,p,pld0065,,,,Fourth Important Person Is Confidante,Bedeutsame Person 4 ist Vertrauensperson,2019,,byte,,,
soep-is,p,pld0066,,,,Fifth Important Person Is Confidante,Bedeutsame Person 5 ist Vertrauensperson,2019,,byte,,,
soep-is,p,pld0067,,,,No Confidante,Niemand als Vertrauensperson,2019,,byte,,,
soep-is,p,pld0068,,,,Who Supports Career? First Person,"Bedeutsame Person 1 fördert Vorankommen im Beruf, Ausbildung",2019,,byte,,,
soep-is,p,pld0069,,,,Who Supports Career? Second Person,"Bedeutsame Person 2 fördert Vorankommen im Beruf, Ausbildung",2019,,byte,,,
soep-is,p,pld0070,,,,Who Supports Career? Third Person,"Bedeutsame Person 3 fördert Vorankommen im Beruf, Ausbildung",2019,,byte,,,
soep-is,p,pld0071,,,,Who Supports Career? Fourth Person,"Bedeutsame Person 4 fördert Vorankommen im Beruf, Ausbildung",2019,,byte,,,
soep-is,p,pld0072,,,,Who Supports Career? Fifth Person,"Bedeutsame Person 5 fördert Vorankommen im Beruf, Ausbildung",2019,,byte,,,
soep-is,p,pld0073,,,,"No One Supports Career, Education","Niemand fördert Vorankommen im Beruf, Ausbildung",2019,,byte,,,
soep-is,p,pld0074,,,,Third Important Person: Asking for help when in need of care,Bedeutsame Person 3: Um Hilfe bitten bei Pflegebedürftigkeit,2019,,byte,,,
soep-is,p,pld0075,,,,Fourth Important Person: Asking for help when in need of care,Bedeutsame Person 4: Um Hilfe bitten bei Pflegebedürftigkeit,2019,,byte,,,
soep-is,p,pld0076,,,,Fifth Important Person: Asking for help when in need of care,Bedeutsame Person 5: Um Hilfe bitten bei Pflegebedürftigkeit,2019,,byte,,,
soep-is,p,pld0077,,,,"First Important Person: burdensome argument, conflict","Bedeutsame Person 1: belastender Streit, Konflikt",2019,,byte,,,
soep-is,p,pld0078,,,,"Second Important Person: burdensome argument, conflict","Bedeutsame Person 2: belastender Streit, Konflikt",2019,,byte,,,
soep-is,p,pld0079,,,,"Third Important Person: burdensome argument, conflict","Bedeutsame Person 3: belastender Streit, Konflikt",2019,,byte,,,
soep-is,p,pld0080,,,,"Fourth Important Person: burdensome argument, conflict","Bedeutsame Person 4: belastender Streit, Konflikt",2019,,byte,,,
soep-is,p,pld0081,,,,"Fifth Important Person: burdensome argument, conflict","Bedeutsame Person 5: belastender Streit, Konflikt",2019,,byte,,,
soep-is,p,pld0082,,,,"No one: burdensome argument, conflict","Niemand:  belastender Streit, Konflikt",2019,,byte,,,
soep-is,p,pld0083,,,,First Important Person: Can tell even unpleasant truths,Bedeutsame Person 1 darf  unangenehme Warheit sagen,2019,,byte,,,
soep-is,p,pld0084,,,,Second Important Person: Can tell even unpleasant truths,Bedeutsame Person 2 darf unangenehme Warheit sagen,2019,,byte,,,
soep-is,p,pld0085,,,,Third Important Person: Can tell even unpleasant truths,Bedeutsame Person 3 darf unangenehme Warheit sagen,2019,,byte,,,
soep-is,p,pld0086,,,,Fourth Important Person: Can tell even unpleasant truths,Bedeutsame Person 4 darf unangenehme Warheit sagen,2019,,byte,,,
soep-is,p,pld0087,,,,Fifth Important Person: Can tell even unpleasant truths,Bedeutsame Person 5 darf unangenehme Warheit sagen,2019,,byte,,,
soep-is,p,pld0088,,,,No one: Can tell even unpleasant truths,Niemand darf unangenehme Warheit sagen,2019,,byte,,,
soep-is,p,pld0089,,,,Related To First Person Befriended,Befreundete Person 1: Verwandtschaft,2019,,byte,,,
soep-is,p,pld0090,,,,Related To Second Person Befriended,Befreundete Person 2: Verwandtschaft,2019,,byte,,,
soep-is,p,pld0091,,,,Related To Third Person Befriended,Befreundete Person 3: Verwandtschaft,2019,,byte,,,
soep-is,p,pld0092,,,,Sex Of First Person Befriended,Befreundete Person 1: Geschlecht,2019,,byte,,,
soep-is,p,pld0093,,,,Sex Of Second Person Befriended,Befreundete Person 2: Geschlecht,2019,,byte,,,
soep-is,p,pld0094,,,,Sex Of Third Person Befriended,Befreundete Person 3: Geschlecht,2019,,byte,,,
soep-is,p,pld0095,,,,Age Of First Person Befriended,Befreundete Person 1: Alter,2019,,byte,,,
soep-is,p,pld0096,,,,Age Of Second Person Befriended,Befreundete Person 2: Alter,2019,,byte,,,
soep-is,p,pld0097,,,,Age Of Third Person Befriended,Befreundete Person 3: Alter,2019,,byte,,,
soep-is,p,pld0098,,,,Friend Number 1: Labor Force Status,"Befreundete Person 1: ist erwerbstätig, in Ausbildung, in Rente",2019,,byte,,,
soep-is,p,pld0099,,,,Friend Number 2: Labor Force Status,"Befreundete Person 2: ist erwerbstätig, in Ausbildung, in Rente",2019,,byte,,,
soep-is,p,pld0100,,,,Friend Number 3: Labor Force Status,"Befreundete Person 3: ist erwerbstätig, in Ausbildung, in Rente",2019,,byte,,,
soep-is,p,pld0101,,,,Friend Number 1: Highest Degree Received,Befreundete Person 1: höchster Bildungsabschluss,2019,,byte,,,
soep-is,p,pld0102,,,,Friend Number 2: Highest Degree Received,Befreundete Person 2: höchster Bildungsabschluss,2019,,byte,,,
soep-is,p,pld0103,,,,Friend Number 3: Highest Degree Received,Befreundete Person 3: höchster Bildungsabschluss,2019,,byte,,,
soep-is,p,pld0104,,,,"Friend Number 1, Item Nonresponse",Befreundete Person 1: Gesamt k.A.,2019,,byte,,,
soep-is,p,pld0105,,,,"Friend Number 2, Item Nonresponse",Befreundete Person 2: Gesamt k.A.,2019,,byte,,,
soep-is,p,pld0106,,,,"Friend Number 3, Item Nonresponse",Befreundete Person 3: Gesamt k.A.,2019,,byte,,,
soep-is,p,pld0119,,,,"Contact To Friends, Relatives Abroad","Kontakt zu Freunden, Verwandten im Ausland",2019,,byte,,,
soep-is,p,ple0005,,,,State Of Health Affects Tiring Tasks,Gesundheitszustand bei anstrengenden Tätigkeiten,2019,,byte,,,
soep-is,p,ple0025,,,,Hindered By Health,Gesundheitszustand behindert,2019,,byte,,,
soep-is,p,ple0036,,,,Chronically Ill,Leiden unter chronischen Krankheiten,2019,,byte,,,
soep-is,p,ple0042,,,,Treated By Doc For Work Injury Prev. Yr,Behandlung wg. Arbeitsunfall 97,2019,,byte,,,
soep-is,p,ple0048,,,,No Days Off Work Child Sick,Wegen Krankheit des Kindes nicht gearbeitet,2019,,byte,,,
soep-is,p,ple0049,,,,Number Of Days Off Work Child Sick,Anzahl Tage wegen Krankh. Kind nicht gearbeitet,2019,,byte,,,
soep-is,p,ple0050,,,,Days Off Work Due To Other Reasons,Aus anderen Gründen nicht gearbeitet,2019,,byte,,,
soep-is,p,ple0051,,,,Number Of Days Off Work Due To Other Reasons,Anzahl Tage aus anderen Gründen nicht gearbeitet,2019,,byte,,,
soep-is,p,ple0052,,,,No Days Absent Because Of Personal Reasons,keine Fehltage aus persönlichen Gründen,2019,,byte,,,
soep-is,p,ple0055,,,,Number Of Hospital Stays Previous Year,Krankenhausaufenthalte insgesamt,2019,,byte,,,
soep-is,p,ple0056,,,,Nights Of Hospital Stay Previous Year,Krankenhausaufenthalt Vorjahr Nächte,2019,,byte,,,
soep-is,p,ple0071,,,,Pay For Visits To Medical Practitioner,Privatzahlung von med. Leistungen,2019,,byte,,,
soep-is,p,ple0075,,,,"Rehab Treat Prev. Yr, Costs Covered By","Heilbehandlung,Kur 97 Kostenträger",2019,,byte,,,
soep-is,p,ple0076,,,,In-Patient Rehab Treatment Prev. Yr,"Heilbehandlung,Kur 97",2019,,byte,,,
soep-is,p,ple0077,,,,State specific medical rehab treatment:,Medizinische Reha-Massnahme und zwar:,2019,,byte,,,
soep-is,p,ple0078,,,,Medical rehab treatment in last year,Medizinische Reha-Massnahme im letzten Jahr,2019,,byte,,,
soep-is,p,ple0079,,,,Occupational rehab treatment in last year,Berufliche Reha-Massnahme im letzten Jahr,2019,,byte,,,
soep-is,p,ple0080,,,,Ever smoked before,Raucher,2019,,byte,,,
soep-is,p,ple0081,,,,Currently Smoke,Rauchen gegenwärtig,2019,,byte,,,
soep-is,p,ple0082,,,,Age When Started To Smoke,Alter b. Beginn Rauchen,2019,,byte,,,
soep-is,p,ple0083,,,,Never Regularly Smoked,Kein regelm. Raucher,2019,,byte,,,
soep-is,p,ple0084,,,,"When Gave Up Smoking, Year",Ende Rauchen Jahr,2019,,byte,,,
soep-is,p,ple0085,,,,"When Gave Up Smoking, Month",Ende Rauchen Monat,2019,,byte,,,
soep-is,p,ple0086,,,,Number Of Cigarettes Per Day,Rauchen: Anzahl Zigaretten pro Tag,2019,,byte,,,
soep-is,p,ple0087,,,,Number Of Pipes per Day,Rauchen: Anzahl Pfeifen pro Tag,2019,,byte,,,
soep-is,p,ple0088,,,,Number Of Cigars Per Day,Rauchen: Anzahl Zigarren pro Tag,2019,,byte,,,
soep-is,p,ple0089,,,,"Total Item Nonresponse, Smoking",Rauchen: Gesamt k.A.,2019,,byte,,,
soep-is,p,ple0090,,,,Alcoholic Beverages: Beer,Genuss alkoholischer Getränke: Bier,2019,,byte,,,
soep-is,p,ple0091,,,,"Alcoholic Beverages: Wine, Champagne","Genuss alkoholischer Getränke: Wein, Sekt",2019,,byte,,,
soep-is,p,ple0092,,,,Alcoholic Beverages: Spirits,Genuss alkoholischer Getränke: Spirituosen,2019,,byte,,,
soep-is,p,ple0093,,,,Alcoholic Beverages: Mixed Drinks,Genuss alkoholischer Getränke: Mischgetränke,2019,,byte,,,
soep-is,p,ple0094,,,,"Frequency: sports, gymnastics, fitness training","Wie oft Sport, Fitness, Gymnastik",2019,,byte,,,
soep-is,p,ple0095,,,,Follows Health-Conscious Diet,gesundheitsbewusste Ernährung,2019,,byte,,,
soep-is,p,ple0096,,,,Privately Insured,Mitglied in priv KV,2019,,byte,,,
soep-is,p,ple0099,,,,Insurence Status,Versichertenstatus,2019,,byte,,,
soep-is,p,ple0102,,,,Insurance Status Private Provider,"Versichertenstatus, private Krankenversicherung",2019,,byte,,,
soep-is,p,ple0103,,,,Reimbursement For Medical Treatment,Kostenerstattung,2019,,byte,,,
soep-is,p,ple0104,,,,Health Insurance Provider,Name der gesetzlichen Krankenversicherung,2019,,byte,,,
soep-is,p,ple0105,,,,Type Of Other Health Insurance,Sonstiges und zwar ...,2019,,byte,,,
soep-is,p,ple0106,,,,Qualify For Addtnl Allowances Private,"Beihilfeanspruch, pKV",2019,,byte,,,
soep-is,p,ple0107,,,,General Deductible,Pauschale Selbstbeteiligung,2019,,byte,,,
soep-is,p,ple0108,,,,"Combination Deductible,","Kombination Pauschale,Anteil",2019,,byte,,,
soep-is,p,ple0109,,,,Private Contributions To Health Service,Privatbeteiligung an Gesundheitsleistungen,2019,,byte,,,
soep-is,p,ple0110,,,,Change Of Health Insurance Provider Because Of Extra Pay 8 Euros,KV-Wechsel wenn Zuschlag/Rückerstattg. 8Eur/Monat,2019,,byte,,,
soep-is,p,ple0111,,,,Compulsory Health Insurance - Normal Or Alternative Tariff,GKV Normal- oder Wahltarif,2019,,byte,,,
soep-is,p,ple0112,,,,"CHI - Alternative Tariff, Bonusprogram","GKV Wahltarif, Bonusprogramm",2019,,byte,,,
soep-is,p,ple0113,,,,"CHI - Alternative Tariff, Deductible Tariff","GKV Wahltarif, Selbsbehalttarif",2019,,byte,,,
soep-is,p,ple0114,,,,"CHI - Alternative Tariff, Refund Tariff","GKV Wahltarif, Kostenerstattungstarif",2019,,byte,,,
soep-is,p,ple0115,,,,"CHI - Alternative Tariff, Family Doctor Tariff","GKV Wahltarif, Hausarzttarif",2019,,byte,,,
soep-is,p,ple0116,,,,"CHI - Alternative Tariff, Integrated Care","GKV Wahltarif, integrierte Versorgung",2019,,byte,,,
soep-is,p,ple0117,,,,"CHI - Alternative Tariff, Program For Multimorbid Patients","GKV Wahltarif, Chronikerprogramm",2019,,byte,,,
soep-is,p,ple0118,,,,"CHI - Alternative Tariff, Medicine Tariff","GKV Wahltarif, Arzneimitteltarif",2019,,byte,,,
soep-is,p,ple0119,,,,"CHI - Alternative Tariff, Other Tariff","GKV Wahltarif, Sonstiger Tarif",2019,,byte,,,
soep-is,p,ple0121,,,,Qualify For Addtnl Allowances,Beihilfeanspruch,2019,,byte,,,
soep-is,p,ple0126,,,,Additional Contribution Or Bonus To/From GKV,Zusatzbeitrag o. Prämie an/von GKV,2019,,byte,,,
soep-is,p,ple0127,,,,Additional Private Insurance,Private Zusatzversicherung,2019,,byte,,,
soep-is,p,ple0128,,,,Amt. Addtnl. Private Insurance,Beitrag für private Zusatzkrankenversicherung,2019,,byte,,,
soep-is,p,ple0129,,,,Amt. Addtnl. Private Insurance unknown,Beitrag für private Zusatzkrankenversicherung unbekannt,2019,,byte,,,
soep-is,p,ple0130,,,,Hospital Stay Covered By Private Insurance,Krankenhausbehandlung abgedeckt,2019,,byte,,,
soep-is,p,ple0131,,,,Dentures Covered By Private Insurance,Zahnersatz abgedeckt,2019,,byte,,,
soep-is,p,ple0132,,,,Corrective Devices Covered By Private Insurance,"Heil-,Hilfsmittel abgedeckt",2019,,byte,,,
soep-is,p,ple0133,,,,Coverage Abroad By Private Insurance,Auslandsaufenthalt abgedeckt,2019,,byte,,,
soep-is,p,ple0134,,,,Other Covered By Private Insurance,Sonstige Leistungen abgedeckt,2019,,byte,,,
soep-is,p,ple0135,,,,"Do Not Know, Covered By Private Insurance",Leistungen private Zusatzkrankenversicherung unbekannt,2019,,byte,,,
soep-is,p,ple0136,,,,Amt. Monthly Private Health Insurance,Monatsbeitrag private Krankenversicherung,2019,,byte,,,
soep-is,p,ple0137,,,,Amt. Monthly Private Health Insurance unknown,Montatsbeitrag private Krankenversicherung unbekannt,2019,,byte,,,
soep-is,p,ple0138,,,,Private Health Insurance: Only Myself Covered,private Krankenversicherung: [nur] selbst versichert,2019,,byte,,,
soep-is,p,ple0139,,,,Private Health Insurance: Number Of Additional Persons Covered,private Krankenversicherung: Anzahl Mitversicherte,2019,,byte,,,
soep-is,p,ple0140,,,,"Private Health Insurance: Health Insurance Deductible, Co-Payment",private Krankenversicherung mit Selbstbeteiligung,2019,,byte,,,
soep-is,p,ple0141,,,,Amt. Of Co-Payment,Anteil der Selbstbeteiligung (in Prozent),2019,,byte,,,
soep-is,p,ple0158,,,,Member Of Health Insurance Since,Krankenk.mitglied seit wann,2019,,byte,,,
soep-is,p,ple0159,,,,Change Health Insurance,Krankenkassenwechsel,2019,,byte,,,
soep-is,p,ple0160,,,,Changed Health Insurance Provider Previous Year,Kassenwechsel in Vorjahr,2019,,byte,,,
soep-is,p,ple0161,,,,Change Of Health Insurance Provider Because Of Extra Pay,Wechsel der KV wenn Zusatzbeitrag,2019,,byte,,,
soep-is,p,plf0004,,,,Go To Another Country,In ein anderes Land gehen,2019,,byte,,,
soep-is,p,plf0005,,,,Preference For A Country,Präferenz für ein Land,2019,,byte,,,
soep-is,p,plf0006,,,,Place Of Res. Before Reunification,Wohnort vor Wiedervereinigung,2019,,byte,,,
soep-is,p,plf0012,,,,Other Country Of Birth,anderes Geburtsland,2019,,byte,,,
soep-is,p,plf0017,,,,Registered 2. Residence,gemeldeter 2. Wohnsitz,2019,,byte,,,
soep-is,p,plf0020,,,,"Pets, Horse",Pferd,2019,,byte,,,
soep-is,p,plf0021,,,,"Pets, Dog",Hund,2019,,byte,,,
soep-is,p,plf0022,,,,"Pets, Cat",Katze,2019,,byte,,,
soep-is,p,plf0023,,,,"Pets, Bird",Vogel,2019,,byte,,,
soep-is,p,plf0024,,,,"Pets, Fish",Fische,2019,,byte,,,
soep-is,p,plf0025,,,,"Pets, Other",Sonstige,2019,,byte,,,
soep-is,p,plf0026,,,,No Pets,Kein Haustier,2019,,byte,,,
soep-is,p,plf0043,,,,First Person To Help With Sickness,Wer hilft z.B. bei Grippe - erste Person,2019,,byte,,,
soep-is,p,plf0044,,,,Nobody To Help With Sickness - Sec. P.,"Niemand hilft bei Grippe, 2.Pers.",2019,,byte,,,
soep-is,p,plf0045,,,,Nobody To Help With Sickness - First P.,"Niemand hilft bei Grippe, 1.Pers.",2019,,byte,,,
soep-is,p,plf0046,,,,Second Person To Help With Sickness,Wer hilft z.B. bei Grippe - zweite Person,2019,,byte,,,
soep-is,p,plf0047,,,,Nobody To Help With Long Term Care - F.P.,Niemand:  Um Hilfe bitten bei Pflegebedürftigkeit,2019,,byte,,,
soep-is,p,plf0048,,,,Nobody To Help With Long Term Care - S.P.,Niemand hilft bei Pflegebedürftigkeit,2019,,byte,,,
soep-is,p,plf0049,,,,First Person To Help With Long Term Care,Hilfe bei Pflegebedürftigkeit - erste Person,2019,,byte,,,
soep-is,p,plf0050,,,,Second Person To Help With Long Term Care,Bedeutsame Person 2: Um Hilfe bitten bei Pflegebedürftigkeit,2019,,byte,,,
soep-is,p,plf0056,,,,Pay 3000 DM In 2 Weeks,3000 DM in 2 Wochen aufbringen,2019,,byte,,,
soep-is,p,plf0057,,,,Financed From Own Account,Beschaffung: eigenes Konto,2019,,byte,,,
soep-is,p,plf0058,,,,Financed By HH-Member,Beschaffung: von HH-Mitglied,2019,,byte,,,
soep-is,p,plf0059,,,,Financed By Relatives,Beschaffung: von Verwandten,2019,,byte,,,
soep-is,p,plf0060,,,,Financed By Bank Loan,Beschaffung: Bankkredit,2019,,byte,,,
soep-is,p,plf0061,,,,Financed By Other,Beschaffung: Sonstiges,2019,,byte,,,
soep-is,p,plg0007,,,,Age Of Interviewee,Alter Befragungsperson (65 Jahre),2019,,byte,,,
soep-is,p,plg0008,,,,Still In School,Schulbesuch,2019,,byte,,,
soep-is,p,plg0009,,,,Attended School Abroad For,Dauer Schulbes. anderes Land,2019,,byte,,,
soep-is,p,plg0010,,,,School Abroad Completed,Schulabschl. anderes Land,2019,,byte,,,
soep-is,p,plg0011,,,,"Completed Voc. Training, Higher Education","Berufsausbildung,Studium abgeschlossen",2019,,byte,,,
soep-is,p,plg0015,,,,university: scolarship,Studium: Stipendium,2019,,byte,,,
soep-is,p,plg0036,,,,GDR School Completed,Schulabschl.DDR,2019,,byte,,,
soep-is,p,plg0037,,,,FRG School Completed,Schulabschluss (West),2019,,byte,,,
soep-is,p,plg0038,,,,School For Health Care Professions,Sch. d. Gesundheitswesens,2019,,byte,,,
soep-is,p,plg0039,,,,Trade Or Technical School,Fachschule,2019,,byte,,,
soep-is,p,plg0040,,,,Civil Servant Training,Beamtenausbildung,2019,,byte,,,
soep-is,p,plg0066,,,,Apprenticeship Industry Or Agriculture,"gewerbl.,landwirts. Lehre",2019,,byte,,,
